area_name,price,longtitude,latitude,area,tag_list,detail_url,flag
小北御景,106800,113.279607,23.141302,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103318784/,1
东湖新村,45987,113.295527,23.12429,越秀,近地铁1号线烈士陵园站,https://gz.lianjia.com/xiaoqu/2111103317830/,1
东悦居,42099,113.3198,23.126685,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103316642/,1
明月东山,49092,113.318816,23.120872,越秀,,https://gz.lianjia.com/xiaoqu/2111560700882515/,1
嘉颐居,53400,113.289417,23.141385,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103317034/,1
越富广场,23472,113.261026,23.136149,越秀,近地铁5号线西场站,https://gz.lianjia.com/xiaoqu/2111103317591/,1
淘金家园三期,75635,113.301241,23.150004,越秀,近地铁6号线黄花岗站,https://gz.lianjia.com/xiaoqu/2110343238599032/,1
东鸣轩,47369,113.280329,23.132416,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103319409/,1
骏文雅苑,65302,113.280107,23.129645,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103318535/,1
淘金华庭,56026,113.298067,23.148172,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103831543/,1
盈泽苑,53158,113.29157,23.130717,越秀,近地铁1号线烈士陵园站,https://gz.lianjia.com/xiaoqu/2111103316781/,1
东风西路,20450,113.261522,23.138432,越秀,近地铁5号线西场站,https://gz.lianjia.com/xiaoqu/219098274812590/,1
冠城大厦,52800,113.316215,23.124516,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103317110/,1
华侨新村友爱路,41814,113.297543,23.147473,越秀,近地铁6号线区庄站,https://gz.lianjia.com/xiaoqu/2110343238337502/,1
五羊小区E区,45829,113.32072,23.123385,越秀,近地铁5号线猎德站,https://gz.lianjia.com/xiaoqu/2110343238599104/,1
广信愉景大厦,35336,113.316717,23.123863,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103831549/,1
麓湖御景,45467,113.291385,23.148483,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103319271/,1
德兴苑,42419,113.263214,23.119043,越秀,近地铁6号线一德路站,https://gz.lianjia.com/xiaoqu/2111103317444/,1
一德花园,35016,113.268005,23.120731,越秀,近地铁2号线江南西站,https://gz.lianjia.com/xiaoqu/2111103317876/,1
东川大厦,70203,113.292999,23.12749,越秀,近地铁1号线烈士陵园站,https://gz.lianjia.com/xiaoqu/2111103317607/,1
德安大厦,60144,113.290666,23.140034,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103317357/,1
瑶台花园,15455,113.259311,23.167772,越秀,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/2111103317731/,1
越秀上品轩,45770,113.262033,23.131063,越秀,近地铁1号线西门口站,https://gz.lianjia.com/xiaoqu/2111103318002/,1
汉苑,60758,113.316979,23.12012,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/218887858114838/,1
百子大厦,29813,113.299362,23.130011,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103317149/,1
五羊小区B区,49214,113.320393,23.122126,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238336960/,1
豪贤苑,45881,113.280228,23.135241,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103317773/,1
天伦花园,57823,113.290062,23.140974,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103317793/,1
东山欣园,70045,113.315751,23.128544,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103318797/,1
水荫路水荫直街,49159,113.315547,23.143117,越秀,近地铁5号线动物园站,https://gz.lianjia.com/xiaoqu/2110343239123192/,1
东华西路,35959,113.288166,23.128395,越秀,近地铁1号线烈士陵园站,https://gz.lianjia.com/xiaoqu/2111103831694/,1
惠福西路,22028,113.269908,23.126501,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103831654/,1
明月二路,47203,113.317402,23.121889,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/219093045824791/,1
东堤水岸,49143,113.28548,23.123384,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103318127/,1
方凯华庭,51264,113.269066,23.140884,越秀,近地铁2号线纪念堂站,https://gz.lianjia.com/xiaoqu/2111103317822/,1
海中宝大厦,9007,113.264894,23.11837,越秀,近地铁6号线一德路站,https://gz.lianjia.com/xiaoqu/2111103317940/,1
大德路濠畔街,28394,113.263144,23.122961,越秀,近地铁2号线海珠广场站,https://gz.lianjia.com/xiaoqu/2110343239123340/,1
建设六马路青菜岗,42601,113.292348,23.138735,越秀,近地铁1号线烈士陵园站,https://gz.lianjia.com/xiaoqu/2110343239123238/,1
西华路大兴街,29811,113.259443,23.137348,越秀,近地铁1号线西门口站,https://gz.lianjia.com/xiaoqu/2110343239123393/,1
东兴小区东兴南路,53419,113.320235,23.128053,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238861622/,1
深华大厦,34878,113.320388,23.126164,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103831552/,1
麓雅居,35139,113.28933,23.149435,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/219092155322503/,1
德意居,53933,113.281302,23.131698,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103319172/,1
东湖铭泰公馆,30008,113.295465,23.12481,越秀,近地铁6号线东湖站,https://gz.lianjia.com/xiaoqu/2111245341913567/,1
润粤大厦,81600,113.31829,23.140771,越秀,近地铁5号线动物园站,https://gz.lianjia.com/xiaoqu/2111103316542/,1
福莱花园,52669,113.314934,23.145374,越秀,近地铁5号线动物园站,https://gz.lianjia.com/xiaoqu/2111103317069/,1
梅花村,64128,113.312583,23.133401,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103317869/,1
时代YOU公寓,24558,113.293367,23.137842,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103319042/,1
小东园,59337,113.305345,23.12944,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103317193/,1
御东雅苑,59583,113.26773,23.137377,越秀,近地铁2号线纪念堂站,https://gz.lianjia.com/xiaoqu/2113328662147950/,1
文星阁,40331,113.269149,23.130173,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103318123/,1
五羊小区K区,41620,113.317032,23.123789,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238599102/,1
广信豪景大厦,45061,113.317208,23.125495,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103316806/,1
环市中路,43221,113.283638,23.145635,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2110747009577202/,1
颐和雅轩,70734,113.275381,23.14082,越秀,近地铁2号线纪念堂站,https://gz.lianjia.com/xiaoqu/2111103318232/,1
水荫路,48066,113.318084,23.149444,越秀,近地铁6号线沙河顶站,https://gz.lianjia.com/xiaoqu/2111103831696/,1
邮电新村青龙坊,32320,113.295423,23.141177,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2110343238599298/,1
金悦东山国际公馆,45023,113.307363,23.152444,越秀,近地铁6号线黄花岗站,https://gz.lianjia.com/xiaoqu/2111103318693/,1
锦城花园锦城南苑,91272,113.316902,23.136154,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2110343238337368/,1
麓景雅苑,48723,113.285699,23.149673,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103317598/,1
恒鑫御园,46350,113.268858,23.135773,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103316428/,1
东山铭泰公馆,36387,113.302306,23.130776,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2110047900888363/,1
雍雅园,63768,113.283621,23.134212,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103317783/,1
韫祥楼,25359,113.282233,23.129597,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103317553/,1
广怡大厦,57066,113.294835,23.140239,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103316739/,1
广信丽景大厦,35336,113.32051,23.124021,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103831545/,1
联发名阁,57205,113.296008,23.126767,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103317143/,1
凯城华庭,53411,113.306367,23.148323,越秀,近地铁6号线黄花岗站,https://gz.lianjia.com/xiaoqu/2111103317118/,1
逸雅居,58534,113.287894,23.140867,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103317045/,1
华秀苑,16508,113.255821,23.172901,越秀,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/2111103317169/,1
海运小区,37633,113.316947,23.120816,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103319005/,1
小北路三眼井,49585,113.275707,23.141564,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2110343239123219/,1
东湖北大院,66742,113.29853,23.125029,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103318689/,1
东风东路,49000,113.30933,23.137962,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/219161404853425/,1
印象东山,55156,113.285707,23.127135,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103319245/,1
羊和园,63100,113.312655,23.131875,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103316900/,1
和风雅居,64817,113.316371,23.135668,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103317013/,1
龙湖大厦,41215,113.294997,23.122916,越秀,近地铁6号线东湖站,https://gz.lianjia.com/xiaoqu/2111103316876/,1
东山月府,51671,113.315421,23.124159,越秀,,https://gz.lianjia.com/xiaoqu/2112195589009232/,1
嘉富广场,64941,113.318449,23.146146,越秀,近地铁5号线动物园站,https://gz.lianjia.com/xiaoqu/2111103316824/,1
锦源国际公寓,34678,113.275689,23.124964,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103831588/,1
东兴小区东兴北路,40597,113.320118,23.130724,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2110343238861627/,1
保利麓苑,56373,113.29052,23.147745,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2110814994787886/,1
华悦居,35848,113.263045,23.129328,越秀,近地铁1号线西门口站,https://gz.lianjia.com/xiaoqu/2111103318120/,1
寺右东小区寺右四巷,40286,113.316032,23.126885,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238599100/,1
东越雅居,56862,113.285028,23.130588,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103318225/,1
乐韵居,34236,113.264915,23.132923,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103316530/,1
农林下路,49167,113.303375,23.134311,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103831640/,1
教工新村,63984,113.307459,23.125442,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103318862/,1
华荟大厦,42400,113.283484,23.126718,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103317913/,1
好世界公寓,53227,113.290598,23.141009,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103317851/,1
东山公馆,65782,113.301701,23.132164,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103317818/,1
文德先生,36353,113.279263,23.125245,越秀,近地铁6号线北京路站,https://gz.lianjia.com/xiaoqu/2113333874093599/,1
颐景轩,41828,113.317947,23.119509,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2113218501897516/,1
碧水明筑,55282,113.317109,23.131792,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103318311/,1
竹丝岗四马路,46199,113.30125,23.132155,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103831785/,1
大德路,24821,113.264613,23.121935,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103831720/,1
东园新村,58318,113.305802,23.133198,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103318632/,1
光塔路,35645,113.261967,23.12977,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103831713/,1
辉煌大厦,43931,113.291423,23.125551,越秀,近地铁6号线东湖站,https://gz.lianjia.com/xiaoqu/2111103316710/,1
康丽居,46812,113.283093,23.12804,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103317914/,1
洛桑美地,58790,113.292134,23.128683,越秀,近地铁1号线烈士陵园站,https://gz.lianjia.com/xiaoqu/2111103317533/,1
广信晖景大厦,33112,113.320874,23.122093,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103831548/,1
佳地华苑大厦,36051,113.317161,23.126189,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103317253/,1
御江苑,38400,113.276201,23.121836,越秀,近地铁6号线北京路站,https://gz.lianjia.com/xiaoqu/2111103319301/,1
水荫路34号大院,48424,113.316674,23.14183,越秀,近地铁5号线动物园站,https://gz.lianjia.com/xiaoqu/2111103831666/,1
中曦大厦,49861,113.26926,23.128087,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103317411/,1
粤康阁,43590,113.320904,23.125479,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103831561/,1
矿泉大厦,14162,113.259434,23.170874,越秀,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/2111103318721/,1
西华路乐华街,23889,113.259407,23.135765,越秀,近地铁1号线陈家祠站,https://gz.lianjia.com/xiaoqu/2113537030975949/,1
麓景路,25992,113.284151,23.148584,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103831705/,1
铁路宿舍大院,30286,113.31597,23.133946,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103318241/,1
五羊小区A区,41620,113.319471,23.127481,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238336992/,1
国龙大厦,47963,113.278911,23.146457,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103316505/,1
水荫翠院,53300,113.319658,23.146212,越秀,近地铁5号线动物园站,https://gz.lianjia.com/xiaoqu/2111103317437/,1
广信鸿景大厦,33112,113.32103,23.122533,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103831547/,1
都市晴川,42611,113.289913,23.127132,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103317700/,1
东兴小区东兴一街,47276,113.319085,23.128788,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238861620/,1
西华路新桥街,29516,113.256955,23.137526,越秀,近地铁1号线陈家祠站,https://gz.lianjia.com/xiaoqu/2110343239123134/,1
东雅轩,60291,113.298146,23.129928,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103317471/,1
翰林阁,60000,113.302137,23.14339,越秀,近地铁6号线区庄站,https://gz.lianjia.com/xiaoqu/2111103316475/,1
署前路庙前西街,60000,113.300298,23.128088,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2110343239123266/,1
嘉骏苑,60583,113.290012,23.126038,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103316812/,1
米市路统战部大院中心大楼,34971,113.267859,23.127919,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103318522/,1
寺右东小区寺右五巷,40286,113.315654,23.126336,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238599099/,1
三荣大厦,41215,113.292925,23.14781,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103831570/,1
东兴小区东兴二街,44232,113.319588,23.128788,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238861626/,1
东兴小区东兴中街,44232,113.320249,23.128958,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238861619/,1
文德广场,47018,113.279408,23.124119,越秀,近地铁6号线北京路站,https://gz.lianjia.com/xiaoqu/2111103316839/,1
科技馆大院,25333,113.27842,23.149404,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103318042/,1
东郊市场,34897,113.317476,23.134397,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103319265/,1
明泉花园,10322,113.252289,23.172239,越秀,,https://gz.lianjia.com/xiaoqu/2111103317741/,1
濠畔商厦,13651,113.262835,23.122793,越秀,近地铁6号线一德路站,https://gz.lianjia.com/xiaoqu/2111103319252/,1
北站路,17505,113.254933,23.172441,越秀,近地铁2号线三元里站,https://gz.lianjia.com/xiaoqu/219188203573150/,1
寺右新马路,46060,113.316849,23.12572,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/219160063726252/,1
广信华景大厦,35336,113.320904,23.126175,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103317029/,1
兴城大厦,46964,113.315416,23.125923,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/219099476218090/,1
电视台大院,57727,113.290237,23.146709,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103319000/,1
金亚花园,101620,113.316436,23.116763,越秀,,https://gz.lianjia.com/xiaoqu/2111161096171295/,1
南油大厦,30755,113.256505,23.139042,越秀,近地铁1号线陈家祠站,https://gz.lianjia.com/xiaoqu/2111103317288/,1
明月小区明月一街,49656,113.317066,23.12135,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238599516/,1
云影花园,51348,113.305369,23.116272,越秀,,https://gz.lianjia.com/xiaoqu/219054568067717/,1
淘金路淘金坑,44765,113.293053,23.145061,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2110343239123171/,1
淘金家园名筑,71186,113.300518,23.149473,越秀,近地铁6号线黄花岗站,https://gz.lianjia.com/xiaoqu/2110343238599028/,1
百灵路,28901,113.265156,23.13692,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103831659/,1
珠江园,35191,113.280678,23.123014,越秀,近地铁6号线北京路站,https://gz.lianjia.com/xiaoqu/2111103317247/,1
解放北路,17049,113.268529,23.134942,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103831722/,1
广兴华花园,51022,113.320087,23.123386,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103317906/,1
永怡新都,26880,113.308232,23.15061,越秀,近地铁6号线黄花岗站,https://gz.lianjia.com/xiaoqu/2111103317496/,1
广信美景大厦,35336,113.317623,23.12625,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103317160/,1
幸福小区寺右二巷,39986,113.31497,23.124849,越秀,近地铁5号线猎德站,https://gz.lianjia.com/xiaoqu/2110343238599105/,1
执信南路马棚岗,47282,113.297868,23.132034,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2110343239123271/,1
明华轩,50153,113.314788,23.126495,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103316547/,1
幸福立方,37811,113.261227,23.123219,越秀,近地铁6号线一德路站,https://gz.lianjia.com/xiaoqu/2111103319283/,1
沙河镇政府宿舍,17280,113.313011,23.162478,越秀,,https://gz.lianjia.com/xiaoqu/2111103319024/,1
麓景路下塘南约直街,22800,113.282,23.147323,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2112377136574890/,1
华友大厦,33346,113.311378,23.126577,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103317047/,1
椰诚阁,47996,113.284797,23.123571,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103316675/,1
峻峰大厦,49679,113.284731,23.148057,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103318696/,1
东山华庭,54736,113.289953,23.122136,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103318985/,1
君铂国际西塔,59875,113.300521,23.137959,越秀,近地铁6号线区庄站,https://gz.lianjia.com/xiaoqu/2110343238861697/,1
美东大厦,29930,113.26303,23.129863,越秀,近地铁1号线西门口站,https://gz.lianjia.com/xiaoqu/2111103316825/,1
丰景大厦,43842,113.313218,23.127451,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103316807/,1
东风东路703号大院,56591,113.302045,23.137838,越秀,近地铁6号线区庄站,https://gz.lianjia.com/xiaoqu/219069961949050/,1
怡乐苑光塔路,24159,113.265918,23.129302,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2110343238861477/,1
盘福路,35901,113.266149,23.140654,越秀,近地铁2号线越秀公园站,https://gz.lianjia.com/xiaoqu/2110111727185345/,1
达道路丛桂坊,37807,113.30858,23.128832,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2110836287697138/,1
淘金雅苑,38341,113.295759,23.14756,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103317066/,1
乐景大厦,47014,113.314558,23.128074,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103831550/,1
东华东路,61440,113.293682,23.128075,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103831647/,1
恒福路,22747,113.293502,23.150428,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/219070715874464/,1
德政中路,32311,113.281833,23.130506,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103831701/,1
下塘西路宝汉直街,29053,113.281398,23.147442,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2110502810643817/,1
海珠中路杏花巷,29423,113.263975,23.127772,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2110841765981283/,1
越秀花苑大厦,53451,113.277733,23.142387,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103317356/,1
翠怡大厦,71164,113.279449,23.138129,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103318375/,1
共和西小区,76179,113.311776,23.132368,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2111103319001/,1
惠爱大厦,29475,113.263155,23.131774,越秀,近地铁1号线西门口站,https://gz.lianjia.com/xiaoqu/2111103316657/,1
金铭轩,39782,113.298812,23.131197,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103318610/,1
海平阁,41841,113.320323,23.125338,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103317445/,1
广发花园,42314,113.315247,23.140317,越秀,近地铁5号线动物园站,https://gz.lianjia.com/xiaoqu/2111103316577/,1
盈基大厦,43178,113.28946,23.121549,越秀,近地铁6号线东湖站,https://gz.lianjia.com/xiaoqu/2111103317050/,1
寺右新马路寺右北一街,29508,113.317002,23.125973,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110835523809605/,1
淘金花园,33647,113.295437,23.149994,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103317519/,1
世贸花园,44926,113.294454,23.144812,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2110817865001994/,1
江湾水恋,46096,113.28367,23.122096,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111770448851169/,1
淘金路,51822,113.294135,23.145406,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103831613/,1
人民北路,27527,113.261118,23.131947,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/219727977205330/,1
绿怡居,43415,113.314614,23.146835,越秀,近地铁6号线沙河顶站,https://gz.lianjia.com/xiaoqu/2111103316473/,1
海珠北路,26860,113.264056,23.132317,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2111103831618/,1
意达大厦,30807,113.292438,23.127909,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103317422/,1
华侨新村和平路,34500,113.295708,23.143678,越秀,近地铁1号线杨箕站,https://gz.lianjia.com/xiaoqu/2110343238861323/,1
拥翠小区西二街,36114,113.287157,23.140886,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2110343238336590/,1
中山三路,36837,113.288332,23.133285,越秀,近地铁1号线烈士陵园站,https://gz.lianjia.com/xiaoqu/2111103831637/,1
淘金大厦,39767,113.293854,23.149925,越秀,近地铁5号线淘金站,https://gz.lianjia.com/xiaoqu/2111103831562/,1
明月小区明月一巷,49656,113.317672,23.120806,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2110343238599515/,1
淘金家园东泰阁,75635,113.300662,23.148999,越秀,,https://gz.lianjia.com/xiaoqu/2110343238599027/,1
银山大厦,38585,113.277845,23.135019,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103317782/,1
北秀花园,69244,113.277428,23.139491,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/2111103316870/,1
诗书路,26399,113.261073,23.12577,越秀,近地铁6号线一德路站,https://gz.lianjia.com/xiaoqu/2111103831733/,1
雅景花园,56889,113.31687,23.143957,越秀,近地铁5号线动物园站,https://gz.lianjia.com/xiaoqu/2111103317112/,1
云鹤园,42422,113.312693,23.142272,越秀,近地铁1号线东山口站,https://gz.lianjia.com/xiaoqu/2111103316427/,1
朝天路崔府街,40424,113.266436,23.129588,越秀,近地铁1号线公园前站,https://gz.lianjia.com/xiaoqu/2110343239123403/,1
黄花新村,41384,113.299082,23.142785,越秀,近地铁6号线区庄站,https://gz.lianjia.com/xiaoqu/2111103317954/,1
寺右南路,43781,113.315542,23.122758,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/219160063725718/,1
机关宿舍豆腐寮,57807,113.275387,23.142903,越秀,近地铁2号线纪念堂站,https://gz.lianjia.com/xiaoqu/2110343238336845/,1
俊逸阁,64015,113.280264,23.131475,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103316913/,1
西华路凉亭街,20843,113.258621,23.136363,越秀,近地铁1号线西门口站,https://gz.lianjia.com/xiaoqu/2110343239123286/,1
广信怡景大厦,33112,113.321062,23.123909,越秀,近地铁5号线五羊邨站,https://gz.lianjia.com/xiaoqu/2111103831546/,1
永胜华庭,52364,113.286855,23.12978,越秀,近地铁6号线团一大广场站,https://gz.lianjia.com/xiaoqu/2111103317491/,1
文德雅轩,54805,113.280786,23.127489,越秀,近地铁1号线农讲所站,https://gz.lianjia.com/xiaoqu/2111103317883/,1
大沙头路,29226,113.290942,23.120535,越秀,近地铁6号线东湖站,https://gz.lianjia.com/xiaoqu/2111103831723/,1
海印花园,41389,113.293116,23.120863,越秀,近地铁6号线东湖站,https://gz.lianjia.com/xiaoqu/2111103317146/,1
岭南会,81328,113.31057,23.113813,越秀,,https://gz.lianjia.com/xiaoqu/219160561012366/,1
小北路,42631,113.278824,23.143018,越秀,近地铁5号线小北站,https://gz.lianjia.com/xiaoqu/219055094451951/,1
