"clear_link","title","houseInfo","houseInfo_link","houseInfo_1","positionInfo","positionInfo_link","positionInfo_1","followInfo","subway","totalPrice","totalPrice_1","unitPrice"
"https://gz.lianjia.com/ershoufang/GZ0002648961.html","晓港花苑 三房两厅望晓港公园","晓港花苑    3室2厅   117平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103317566/","晓港花苑","高楼层(共25层)1998年建塔楼  -  前进路","https://gz.lianjia.com/ershoufang/qianjinlu/","前进路","10人关注 / 共23次带看 / 4个月以前发布","距离8号线晓港站291米","450万","450","单价38462元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002657000.html","番禺花样年华 高层大3房 望小区","番禺海伦堡花样年华三期    3室2厅   97平米   东北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861563/","番禺海伦堡花样年华三期","高楼层(共17层)2005年建塔楼  -  沙湾","https://gz.lianjia.com/ershoufang/shawan1/","沙湾","28人关注 / 共36次带看 / 4个月以前发布","随时看房","272万","272","单价28042元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002724128.html","海伦堡国际公寓 住宅性质 电梯实用三房","番禺海伦堡国际公寓    3室2厅   95平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599462/","番禺海伦堡国际公寓","低楼层(共25层)2005年建塔楼  -  沙湾","https://gz.lianjia.com/ershoufang/shawan1/","沙湾","41人关注 / 共35次带看 / 4个月以前发布","随时看房","220万","220","单价23158元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002731721.html","广州雅居乐花园 大四房 没过**面积","广州雅居乐花园雅翠庭    4室2厅   143.1平米   东北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861409/","广州雅居乐花园雅翠庭","高楼层(共9层)2010年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","36人关注 / 共66次带看 / 4个月以前发布","随时看房","470万","470","单价32845元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002741779.html","叠翠台 温馨三房 东向望公园","叠翠台    3室2厅   106平米   东   精装   有电梯","https://gz.lianjia.com/xiaoqu/2111103317044/","叠翠台","中楼层(共22层)2004年建塔楼  -  天河公园","https://gz.lianjia.com/ershoufang/tianhegongyuan/","天河公园","15人关注 / 共26次带看 / 4个月以前发布","距离5号线科韵路站0米","620万","620","单价58491元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002750701.html","实用舒适单位 配套完善","昌岗东路    4室2厅   76平米   南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2111103831662/","昌岗东路","高楼层(共6层)1985年建板楼  -  昌岗","https://gz.lianjia.com/ershoufang/changgang1/","昌岗","125人关注 / 共34次带看 / 4个月以前发布","距离2号线昌岗站246米","228万","228","单价30000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002752509.html","吉祥北园 中楼层南向五房","吉祥北园吉祥南街    5室1厅   169.4平米   南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238861003/","吉祥北园吉祥南街","中楼层(共7层)1993年建塔楼  -  洛溪","https://gz.lianjia.com/ershoufang/luoxi/","洛溪","41人关注 / 共52次带看 / 4个月以前发布","距离2号线洛溪站288米","260万","260","单价15349元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002761220.html","交通方便 户型方正","东风东路水均大街    3室1厅   63.04平米   南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343239123196/","东风东路水均大街","低楼层(共9层)1990年建塔楼  -  东风东","https://gz.lianjia.com/ershoufang/dongfengdong/","东风东","25人关注 / 共17次带看 / 4个月以前发布","距离6号线区庄站0米","398万","398","单价63135元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002765542.html","翠云山大3房,景观好,带阁楼","华南碧桂园翠云山    3室2厅   108平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238336866/","华南碧桂园翠云山","高楼层(共11层)2001年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","42人关注 / 共115次带看 / 3个月以前发布","随时看房","390万","390","单价36112元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002724128.html","海伦堡国际公寓 住宅性质 电梯实用三房","番禺海伦堡国际公寓    3室2厅   95平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599462/","番禺海伦堡国际公寓","低楼层(共25层)2005年建塔楼  -  沙湾","https://gz.lianjia.com/ershoufang/shawan1/","沙湾","41人关注 / 共35次带看 / 4个月以前发布","随时看房","220万","220","单价23158元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002731721.html","广州雅居乐花园 大四房 没过**面积","广州雅居乐花园雅翠庭    4室2厅   143.1平米   东北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861409/","广州雅居乐花园雅翠庭","高楼层(共9层)2010年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","36人关注 / 共66次带看 / 4个月以前发布","随时看房","470万","470","单价32845元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002741779.html","叠翠台 温馨三房 东向望公园","叠翠台    3室2厅   106平米   东   精装   有电梯","https://gz.lianjia.com/xiaoqu/2111103317044/","叠翠台","中楼层(共22层)2004年建塔楼  -  天河公园","https://gz.lianjia.com/ershoufang/tianhegongyuan/","天河公园","15人关注 / 共26次带看 / 4个月以前发布","距离5号线科韵路站0米","620万","620","单价58491元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002750701.html","实用舒适单位 配套完善","昌岗东路    4室2厅   76平米   南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2111103831662/","昌岗东路","高楼层(共6层)1985年建板楼  -  昌岗","https://gz.lianjia.com/ershoufang/changgang1/","昌岗","125人关注 / 共34次带看 / 4个月以前发布","距离2号线昌岗站246米","228万","228","单价30000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002752509.html","吉祥北园 中楼层南向五房","吉祥北园吉祥南街    5室1厅   169.4平米   南   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238861003/","吉祥北园吉祥南街","中楼层(共7层)1993年建塔楼  -  洛溪","https://gz.lianjia.com/ershoufang/luoxi/","洛溪","41人关注 / 共52次带看 / 4个月以前发布","距离2号线洛溪站288米","260万","260","单价15349元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002761220.html","交通方便 户型方正","东风东路水均大街    3室1厅   63.04平米   南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343239123196/","东风东路水均大街","低楼层(共9层)1990年建塔楼  -  东风东","https://gz.lianjia.com/ershoufang/dongfengdong/","东风东","25人关注 / 共17次带看 / 4个月以前发布","距离6号线区庄站0米","398万","398","单价63135元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002765542.html","翠云山大3房,景观好,带阁楼","华南碧桂园翠云山    3室2厅   108平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238336866/","华南碧桂园翠云山","高楼层(共11层)2001年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","42人关注 / 共115次带看 / 3个月以前发布","随时看房","390万","390","单价36112元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002779763.html","君华御府 复式单位 望园景","番禺君华香柏广场    4室2厅   70.54平米   东南   其他","https://gz.lianjia.com/xiaoqu/2110048093564349/","番禺君华香柏广场","中楼层(共32层)塔楼  -  沙湾","https://gz.lianjia.com/ershoufang/shawan1/","沙湾","25人关注 / 共24次带看 / 7个月以前发布","随时看房","230万","230","单价32606元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002787840.html","华景新城 华景里 富人花园式小区南北对流","华景新城信华花园    3室2厅   104.6平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238598823/","华景新城信华花园","中楼层(共31层)2013年建塔楼  -  华景新城","https://gz.lianjia.com/ershoufang/huajingxincheng/","华景新城","30人关注 / 共33次带看 / 3个月以前发布","距离5号线科韵路站0米","718万","718","单价68643元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002800347.html","江南花园 少有中层两房 户型方正实用","江南花园    2室1厅   81.01平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103317138/","江南花园","中楼层(共30层)2009年建塔楼  -  宝岗","https://gz.lianjia.com/ershoufang/baogang/","宝岗","29人关注 / 共19次带看 / 3个月以前发布","距离2号线江南西站727米","380万","380","单价46908元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002803571.html","景观好 视野开阔 三房带主套","富基广场    4室2厅   123.07平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316801/","富基广场","高楼层(共34层)2005年建塔楼  -  滨江中","https://gz.lianjia.com/ershoufang/binjiangzhong/","滨江中","5人关注 / 共17次带看 / 4个月以前发布","距离2号线市二宫站536米","615.4万","615.4","单价50000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002809989.html","凤凰城凤馨苑 精装三房 中楼层 视野开阔","碧桂园凤凰城凤馨苑    3室2厅   96平米   西   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343239123008/","碧桂园凤凰城凤馨苑","低楼层(共18层)2002年建塔楼  -  新塘","https://gz.lianjia.com/ershoufang/xintang/","新塘","0人关注 / 共11次带看 / 3个月以前发布","随时看房","228万","228","单价23750元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002825619.html","城南源著 小区中间位置电梯毛坯三房","雅居乐城南源著    3室1厅   96平米   北   毛坯   有电梯","https://gz.lianjia.com/xiaoqu/2111103318927/","雅居乐城南源著","高楼层(共12层)2013年建塔楼  -  沙湾","https://gz.lianjia.com/ershoufang/shawan1/","沙湾","2人关注 / 共11次带看 / 3个月以前发布","随时看房","310万","310","单价32292元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002839898.html","华建小区 高层全东向 好楼层 好景观三房","华建小区    3室2厅   98.38平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103317771/","华建小区","高楼层(共17层)2001年建塔楼  -  天河公园","https://gz.lianjia.com/ershoufang/tianhegongyuan/","天河公园","12人关注 / 共32次带看 / 4个月以前发布","距离5号线科韵路站0米","478万","478","单价48588元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002858072.html","小区居住氛围好 业主诚意出售","玫瑰园    3室2厅   119平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103317139/","玫瑰园","中楼层(共19层)2008年建塔楼  -  江南西","https://gz.lianjia.com/ershoufang/jiangnanxi/","江南西","30人关注 / 共16次带看 / 3个月以前发布","距离2号线江南西站727米","590万","590","单价49580元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002871720.html","东方名都 环境舒适","东方名都    3室2厅   113.11平米   东   其他   有电梯","https://gz.lianjia.com/xiaoqu/219686972903772/","东方名都","低楼层(共29层)2013年建塔楼  -  新塘","https://gz.lianjia.com/ershoufang/xintang/","新塘","13人关注 / 共14次带看 / 2个月以前发布","随时看房","270万","270","单价23871元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002913447.html","农林下路 实用舒适单位 配套完善","农林下路72号大院    4室2厅   120.79平米   南 北   其他","https://gz.lianjia.com/xiaoqu/219863748661132/","农林下路72号大院","高楼层(共6层)板楼  -  环市东","https://gz.lianjia.com/ershoufang/huanshidong/","环市东","6人关注 / 共13次带看 / 2个月以前发布","距离6号线区庄站276米","695万","695","单价57538元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002916817.html","第三金碧花园 厅出阳台两房 采光通风好","金碧花园第三金碧    2室2厅   79平米   东   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238860931/","金碧花园第三金碧","高楼层(共32层)2000年建塔楼  -  金碧","https://gz.lianjia.com/ershoufang/jinbi/","金碧","13人关注 / 共11次带看 / 2个月以前发布","随时看房","335万","335","单价42406元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002926890.html","百事佳花园 一线江景","百事佳花园    3室2厅   132平米   南   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316815/","百事佳花园","低楼层(共28层)1995年建塔楼  -  南浦","https://gz.lianjia.com/ershoufang/nanpu/","南浦","9人关注 / 共11次带看 / 1个月以前发布","距离2号线南浦站865米","330万","330","单价25000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002936318.html","东凌广场  南向三房","东凌广场    3室2厅   110.72平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/219686972904086/","东凌广场","低楼层(共31层)2015年建塔楼  -  新塘","https://gz.lianjia.com/ershoufang/xintang/","新塘","8人关注 / 共14次带看 / 1个月以前发布","随时看房","210万","210","单价18967元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002939242.html","淘金北小区   南北向大三房","淘金北路    3室2厅   115.37平米   南 北   其他   无电梯","https://gz.lianjia.com/xiaoqu/2111103831653/","淘金北路","中楼层(共9层)塔楼  -  淘金","https://gz.lianjia.com/ershoufang/taojin/","淘金","4人关注 / 共19次带看 / 1个月以前发布","距离5号线淘金站521米","590万","590","单价51140元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002945262.html","明月金岸花园 毛坯大四房 方正格局","明月金岸花园    5室2厅   157平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103318434/","明月金岸花园","高楼层(共15层)2012年建塔楼  -  金沙洲","https://gz.lianjia.com/ershoufang/jinshazhou/","金沙洲","4人关注 / 共68次带看 / 4个月以前发布","距离6号线横沙站611米","471万","471","单价30000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002975001.html","西南向 带天台花园 公园旁 交通便利","水荫路    3室1厅   91.84平米   西南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103831696/","水荫路","高楼层(共8层)塔楼  -  水荫","https://gz.lianjia.com/ershoufang/shuiyin/","水荫","38人关注 / 共15次带看 / 6个月以前发布","距离6号线沙河顶站236米","230万","230","单价25044元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002997383.html","丽江花园 康城居","丽江花园康城居    3室2厅   95.8平米   西北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599634/","丽江花园康城居","中楼层(共9层)1999年建塔楼  -  南浦","https://gz.lianjia.com/ershoufang/nanpu/","南浦","12人关注 / 共10次带看 / 1个月以前发布","随时看房","260万","260","单价27140元/平米"
"https://gz.lianjia.com/ershoufang/GZ0003009911.html","红棉苑 一楼复式两层 有私家花园","红棉苑北区    3室2厅   162平米   东南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343238336876/","红棉苑北区","低楼层(共9层)2000年建塔楼  -  花地大道","https://gz.lianjia.com/ershoufang/huadidadao/","花地大道","5人关注 / 共11次带看 / 1个月以前发布","距离1号线花地湾站656米","490万","490","单价30247元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002197665.html","越秀南路 东南靓向 配套完善","越秀南路永曜北街    3室1厅   88平米   南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343239123107/","越秀南路永曜北街","高楼层(共9层)1995年建塔楼  -  越秀南","https://gz.lianjia.com/ershoufang/yuexiunan/","越秀南","55人关注 / 共16次带看 / 10个月以前发布","距离6号线团一大广场站143米","255万","255","单价28978元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002246519.html","番禺市桥东 云山诗意 电梯高层","番禺云山诗意    4室2厅   117平米   东   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110048218607843/","番禺云山诗意","低楼层(共32层)塔楼  -  市桥","https://gz.lianjia.com/ershoufang/shiqiao1/","市桥","22人关注 / 共156次带看 / 一年前发布","随时看房","350万","350","单价29915元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002435245.html","港湾三村 精装三房 地铁口物业","港湾三村    3室1厅   75.25平米   南 北   简装   无电梯","https://gz.lianjia.com/xiaoqu/2111103317821/","港湾三村","高楼层(共6层)1990年建板楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","64人关注 / 共22次带看 / 6个月以前发布","距离5号线大沙地站453米","170万","170","单价22592元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002461582.html","南天广场 高层 好三房 精装装修","南天广场    3室2厅   102平米   东南   精装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316983/","南天广场","高楼层(共33层)1997年建塔楼  -  珠江新城西","https://gz.lianjia.com/ershoufang/zhujiangxinchengxi/","珠江新城西","7人关注 / 共52次带看 / 6个月以前发布","距离5号线五羊邨站492米","591.1万","591.1","单价57950元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002530537.html","凯旋新世界 南向192方3房 装修保养好","凯旋新世界枫丹丽舍    3室2厅   192平米   西南   简装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599297/","凯旋新世界枫丹丽舍","高楼层(共14层)2005年建塔楼  -  珠江新城东","https://gz.lianjia.com/ershoufang/zhujiangxinchengdong/","珠江新城东","12人关注 / 共28次带看 / 10个月以前发布","距离5号线潭村站749米","2250万","2250","单价117188元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002654068.html","凯旋新世界 东南向望花园 安静舒适","凯旋新世界枫丹丽舍    3室2厅   191平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599297/","凯旋新世界枫丹丽舍","高楼层(共14层)2005年建塔楼  -  珠江新城东","https://gz.lianjia.com/ershoufang/zhujiangxinchengdong/","珠江新城东","9人关注 / 共19次带看 / 9个月以前发布","距离5号线潭村站807米","2024.6万","2024.6","单价106000元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002718892.html","铂林国际公寓 1室1厅 330万","铂林国际公寓    1室1厅   35平米   南   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103318878/","铂林国际公寓","高楼层(共22层)2005年建塔楼  -  珠江新城西","https://gz.lianjia.com/ershoufang/zhujiangxinchengxi/","珠江新城西","38人关注 / 共17次带看 / 7个月以前发布","距离5号线五羊邨站470米","330万","330","单价94286元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002718933.html","新世界凯粤湾 电梯南向2房 望花园","新世界凯粤湾    2室2厅   84.14平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/219999019159847/","新世界凯粤湾","低楼层(共33层)2012年建塔楼  -  滘口","https://gz.lianjia.com/ershoufang/jiaokou1/","滘口","30人关注 / 共29次带看 / 4个月以前发布","距离5号线滘口站927米","360万","360","单价42786元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002729563.html","奥林匹克花园 大3房户型 随时入住","番禺奥林匹克花园冠军城    3室2厅   126.38平米   南 北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238599169/","番禺奥林匹克花园冠军城","中楼层(共11层)1990年建塔楼  -  沙湾","https://gz.lianjia.com/ershoufang/shawan1/","沙湾","7人关注 / 共17次带看 / 4个月以前发布",,"350万","350","单价27695元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002730631.html","花地城广场 三房两厅带主套 户型方正","花地城广场    3室2厅   98.67平米   西南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316867/","花地城广场","中楼层(共17层)2002年建塔楼  -  花地大道","https://gz.lianjia.com/ershoufang/huadidadao/","花地大道","18人关注 / 共22次带看 / 4个月以前发布","距离1号线芳村站412米","398万","398","单价40337元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002740396.html","泓景花园 北向三房 望广州塔景观好","泓景花园    3室1厅   110平米   北   精装   有电梯","https://gz.lianjia.com/xiaoqu/2111103319401/","泓景花园","高楼层(共28层)2007年建塔楼  -  赤岗","https://gz.lianjia.com/ershoufang/chigang/","赤岗","20人关注 / 共56次带看 / 5个月以前发布","距离3号线广州塔站0米","688万","688","单价62546元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002745408.html","富力半岛花园 大三房 三阳台","富力半岛花园    3室2厅   133.66平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316470/","富力半岛花园","中楼层(共27层)2003年建塔楼  -  罗冲围","https://gz.lianjia.com/ershoufang/luochongwei/","罗冲围","28人关注 / 共18次带看 / 4个月以前发布",,"420万","420","单价31424元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002746025.html","粤海丽江花园 东南向望珠江公园 满五年","粤海丽江花园    4室2厅   201平米   东南   精装   有电梯","https://gz.lianjia.com/xiaoqu/2111103317402/","粤海丽江花园","中楼层(共29层)2009年建塔楼  -  珠江新城东","https://gz.lianjia.com/ershoufang/zhujiangxinchengdong/","珠江新城东","30人关注 / 共56次带看 / 4个月以前发布","距离5号线猎德站0米","1650万","1650","单价82090元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002746101.html","星汇金沙二期 中层三房 厅出阳台","星汇金沙雅筑二期    3室2厅   95.91平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110366888193279/","星汇金沙雅筑二期","高楼层(共25层)2014年建塔楼  -  金沙洲","https://gz.lianjia.com/ershoufang/jinshazhou/","金沙洲","15人关注 / 共21次带看 / 4个月以前发布",,"330万","330","单价34408元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002749715.html","金道花园 低层两房 间隔方正","金道花园金达街    2室1厅   61.9平米   北   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238860950/","金道花园金达街","低楼层(共9层)2000年建塔楼  -  鹤洞","https://gz.lianjia.com/ershoufang/hedong1/","鹤洞","87人关注 / 共83次带看 / 4个月以前发布","距离1号线西朗站775米","150万","150","单价24233元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002750255.html","金碧世纪花园 南向带主套三房 望花园","金碧世纪花园    3室2厅   108.44平米   南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103317968/","金碧世纪花园","中楼层(共32层)2004年建塔楼  -  区府","https://gz.lianjia.com/ershoufang/qufu/","区府","7人关注 / 共28次带看 / 4个月以前发布",,"425万","425","单价39193元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002752000.html","保利西海岸 实用三房 出行方便","保利西海岸汇海花园    3室2厅   96.26平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861038/","保利西海岸汇海花园","低楼层(共15层)2010年建塔楼  -  金沙洲","https://gz.lianjia.com/ershoufang/jinshazhou/","金沙洲","20人关注 / 共62次带看 / 4个月以前发布",,"350万","350","单价36360元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002754238.html","中海璟晖 安静望花园户型方正","中海璟晖华庭二期    3室2厅   140平米   北   精装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238336816/","中海璟晖华庭二期","中楼层(共31层)2009年建塔楼  -  珠江新城中","https://gz.lianjia.com/ershoufang/zhujiangxinchengzhong/","珠江新城中","9人关注 / 共28次带看 / 4个月以前发布","距离5号线猎德站299米","1380万","1380","单价98572元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002760254.html","锦绣香江 山水园 保养好 3房","锦绣香江花园山水园    3室2厅   109.81平米   西南   精装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238860880/","锦绣香江花园山水园","低楼层(共11层)2004年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","21人关注 / 共86次带看 / 3个月以前发布",,"400万","400","单价36427元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002760652.html","白兰大厦 2房改三房 高层西向","金兰苑白兰大厦    3室1厅   88平米   西   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861086/","金兰苑白兰大厦","高楼层(共22层)2001年建塔楼  -  汾水","https://gz.lianjia.com/ershoufang/fenshui/","汾水","7人关注 / 共27次带看 / 3个月以前发布",,"300万","300","单价34091元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002765300.html","恒大御景半岛 成熟小区 配套齐全","恒大御景半岛    3室2厅   127平米   东   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103319174/","恒大御景半岛","低楼层(共31层)2007年建塔楼  -  金沙洲","https://gz.lianjia.com/ershoufang/jinshazhou/","金沙洲","11人关注 / 共27次带看 / 3个月以前发布",,"350万","350","单价27560元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002765513.html","奥林匹克花园 心意吉宅 精装修 温馨","广州奥林匹克花园东五街    4室2厅   123.36平米   南   简装   无电梯","https://gz.lianjia.com/xiaoqu/2110343238861437/","广州奥林匹克花园东五街","高楼层(共6层)2002年建板楼  -  洛溪","https://gz.lianjia.com/ershoufang/luoxi/","洛溪","23人关注 / 共28次带看 / 3个月以前发布",,"420万","420","单价34047元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002765815.html","东方白云花园 实用电梯3房","东方白云花园18座彩云轩    3室1厅   103.1平米   西北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861714/","东方白云花园18座彩云轩","中楼层(共11层)2002年建塔楼  -  市桥","https://gz.lianjia.com/ershoufang/shiqiao1/","市桥","23人关注 / 共27次带看 / 6个月以前发布",,"240万","240","单价23279元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002766680.html","富力御龙庭 环境清幽 视野开阔 明屋","富力御龙庭    4室2厅   139.75平米   东南   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316943/","富力御龙庭","中楼层(共27层)2004年建塔楼  -  淘金","https://gz.lianjia.com/ershoufang/taojin/","淘金","11人关注 / 共35次带看 / 4个月以前发布","距离6号线黄花岗站782米","1030万","1030","单价73704元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002767130.html","海富花园 实用温馨单位 配套完善","海富花园    2室2厅   75平米   东北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2111103316584/","海富花园","高楼层(共24层)2011年建塔楼  -  江燕路","https://gz.lianjia.com/ershoufang/jiangyanlu/","江燕路","34人关注 / 共47次带看 / 3个月以前发布","距离2号线江泰路站481米","399万","399","单价53200元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002768725.html","广州雅居乐花园 新地沁园精致3房 精装修","广州雅居乐花园新地沁园    3室2厅   100平米   东南   精装   有电梯","https://gz.lianjia.com/xiaoqu/2110343238861410/","广州雅居乐花园新地沁园","低楼层(共11层)2010年建塔楼  -  华南","https://gz.lianjia.com/ershoufang/huanan1/","华南","23人关注 / 共82次带看 / 3个月以前发布",,"385万","385","单价38500元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002771143.html","金田花苑 南向两房 安静望花园","金田花苑    2室1厅   76.8平米   北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316598/","金田花苑","中楼层(共19层)1997年建塔楼  -  天河北","https://gz.lianjia.com/ershoufang/tianhebei/","天河北","17人关注 / 共96次带看 / 3个月以前发布",,"460万","460","单价59896元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002772523.html","精装2房 户型方正","爱都铭轩A区    2室2厅   75.85平米   北   其他   有电梯","https://gz.lianjia.com/xiaoqu/2110343238337000/","爱都铭轩A区","中楼层(共13层)2005年建塔楼  -  金碧","https://gz.lianjia.com/ershoufang/jinbi/","金碧","29人关注 / 共74次带看 / 3个月以前发布","距离2号线南洲站372米","310万","310","单价40871元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002786477.html","棠德花园 低楼层 温馨两房一厅","棠德花园H区    2室1厅   61.68平米   南 北   其他   无电梯","https://gz.lianjia.com/xiaoqu/2110343238599049/","棠德花园H区","低楼层(共9层)1997年建塔楼  -  棠下","https://gz.lianjia.com/ershoufang/tangxia1/","棠下","39人关注 / 共95次带看 / 3个月以前发布","距离4号线车陂站0米","200万","200","单价32426元/平米"
"https://gz.lianjia.com/ershoufang/GZ0002789992.html","中海名都 高层望江单位 景色靓丽","中海名都    3室1厅   106平米   西北   简装   有电梯","https://gz.lianjia.com/xiaoqu/2111103316435/","中海名都","高楼层(共38层)2002年建塔楼  -  滨江中","https://gz.lianjia.com/ershoufang/binjiangzhong/","滨江中","7人关注 / 共19次带看 / 3个月以前发布","距离6号线团一大广场站1157米","630万","630","单价59434元/平米"
